දන්ත දාතු කොහෙද ඉන්නෙ,මහනුවර
ඇසල පෙරහැර තියෙන්නෙ මොන මාසෙද,අගෝස්තු
අගෝස්තු නිවාඩුවට කොහෙද යන්නෙ,පාසිකුඩා
කවද්ද නිවාඩු ලැබෙන්නෙ,මේ සිකුරාදා
අද රෑට ෆිල්ම් එකක් බලමුද,ඒක නම් හොදයි
ඔයාට ලයිසන් තියෙනවද,ඔව් තියෙනවා
කවද්ද ලයිසන් ගත්තෙ,අවුරුදු 2කට කලින්
බර වාහනද,නෑ සැහැල්ලු
අලුත් ගේ හදලා ඉවරද,තව ටිකක් තියෙනවා
වොල්ගා නදිය ගලායන රට කුමක්ද,රුසියාව
තේ නිෂ්පාදනය සසඳහා වැඩිම වියදමක් දරන රට,චීනය
අම්මා ග්‍රන්ථය රචනා කරන ලද්දේ,මැක්සිම් ගෝර්කි
ලෝකයේ සීනි කෝප්පය ලෙස හඳුන්වන රට,කියුබාව 
ඔලිම්පික් පදක්කමක් දිනූ එකම ශ්‍රී ලාංකික ක්‍රීඩිකාව,සුසන්තිකා ජයසිංහ
වායුගෝලයේ වැඩිපුර්රම අඩංගු වාතය -,නයිට්‍රජන්
ඕස්ට්‍රේලියාවේ අගනගරය,කැන්බරා
පන්සිය පනස් ජාතකයේ දිගම ජාතක කථාව,උම්මංග ජාතකය
චීනයේ ජාතික ක්‍රීඩාව,මේස පන්දු
ෆේස්බුක් සමාජ ජාලය ආරම්භ කළ වසර,2004
ලෝකයේ විශාලම කුරුල්ලා,පැස්බරා
ශ්‍රී ලංකාවේ ඇති රැම්සාර් තෙත්බිම් ගණන,6 කි
ලෝක ජල දිනය සමරනු ලබන්නේ,මර්තු 22
අනගාරික ධර්මපාලතුමාගේ නම,දොන් ඩේවිඩ් හේවාවිතාරණ
ලෝකයේ දෙවන විශාලතම ජනගහනය සිටින රට,ඉන්දියාව
මහනුවර-යාපනය මාර්ගය හඳුන්වනු ලබන අංකය,A9
ජගත් පරිසර දිනය,ජූනි 5
රාජ්‍ය තොරතුරු කේන්ද්‍රයේ කෙටි දුරකථන අංකය,1919
ලෝක සාගර දිනය,ජූනි 8
ශ්‍රී ලංකාවේ පළමු ජල විදුලි බලාගාරය,විමල සුරේන්ද්‍ර
ලෝකයේ ඇති ප්‍රධාන සාගර ගණන,7
රබර් ගසේ මව්බිම,බ්‍රසීලය
ලොව විශාලතම වියළි කාන්තාරය,සහරා
ජාත්‍යන්තර සාක්ෂරතා දිනය,සැප්තැම්බර් 8
රුසියාවේ අගනගරය,මොස්කව්
ලෝක සෞඛ්‍ය දිනය යෙදී තිබෙන්නේ,අප්‍රේල් 7
රේඩියම් සොයාගනු ලැබුවේ,මාරි කියුරි
ශ්‍රී ලංකාවේ පළමු විධායක ජනාධිපති,ජේ.ආර්. ජයවර්ධන මහතා
බලුකිස්තානය පිහිටා තිබෙන රට,පකිස්ථානය
සුභාෂිතය රචනා කරන ලද්දේ,අලගියවන්න මුකවැටිතුමා
ඩෙල්ටා නම් කොවිඩ් විකෘති ප්‍රභේදය මුල්වරට හඳුනාගත් රට,ඉන්දියාව
ජාතික බලශක්ති දිනය,ජූනි 26
ලේ මොනපාටද,රතු
මේ සැරේ පොල් කැඩුද,ඔව් 
දේදුන්නේ පාට කීයද,7යි
අපි දැන් මොකද කරන්නේ ,මටත් හිතගන්න බෑ
ඔයා කාල ඉවරද,ඔව් ඇයි
අතුරුපස දෙන්න,මොනද තියෙන්නෙ
වටලප්පන්,ම්ම්ම් කමු එහෙනම්
කවුද වටලප්පන් හැදුවෙ,මම
කවද්ද එයා මැරුනෙ,ඊයෙ උදේ
කවද්ද අවසන් කටයුතු ,අද හවසට
කොහෙදිද කරන්නෙ,කුරුණෑගලදි
අව්ව සැරයි නෙද,ඔව් 
අද වහිවගේ නේද,ඔව් ඒ වගේ
රෙදි ටික වේලගන්න පුලුවන් වෙයි නේද,ඔව් අව්ව වැටෙයි නේද
උදේට මොනාද කෑවෙ,කිරිබත්
ඔයාට කීයක් හම්බුනාද,20ක් විතර 
ඔයා  පුස්තකාලයට බැදිලාද ඉන්නෙ,ඔව් දැන් ගොඩක් කල්
ඔයා මොන පොත්වලටද කැමති ,අභිරහස් කතාවලට
ඔයාට යාලුවො ගොඩක් ඉන්නවද,ඔව් ඉන්නවා
A/L වලට මොනාද කරන්න හිතන් ඉන්නෙ,කලා
ඇයි ඒ විශය තෝරගන්නෙ,ඒක මට ලේසි නිස
අපි සින්දු කියමුද,ඒක හොදයි
අපි සෙල්ලම් කරමුද,හා කරමු 
මොකද්ද ආසම ක්‍රිඩාව,ක්‍රිකට් 
කුප්පියක් දාලා දෙන්න පුලුවන්ද,ඔව් පුලුවන්
මේ පැත්ත හරි සීතලයිනේද,ටිකක් විතර 
අපි නූඩ්ලස් කමුද,නෑ ඉදිආප්ප කමු
මොකද මූන ඉදිමිලා,දතක් එනවා
අලුත් කාලසටහන ලැබුනද,ඔව් ලැබුනා
ස්කූබිඩූ කාර්ටූන් එකට කැමතිද,ඔව් මන් ආසම එක
ලස්සන නිය ආලේපනයක්,ස්තූති
මොකද්ද අලුත් perfume එක,blacknight
මේ සපත්තු 2ක කොහෙන්ද ගත්තෙ,DSI එකෙන්
මේ මොන කාලෙද,සීත කාලෙ නේද
ඔයා දැන් කොහෙද ඉන්නෙ,මේ මග එනගමන්
මොකද්ද කැමතිම පාට,නිල් පාට
පුවක් ගෙඩියක මිල කීයද,රුපියල් 6යි
මම මෙතනින් වාඩිවෙන්නද,හා එන්න
ඔයා phone එකෙන් games සෙල්ලන් කරනවද,ඔව්
ඔයා free fire ද සෙල්ලන් කරන්නෙ,ඔව් ඒක මගේ කැමතිම එක
ඔයා බෙහෙත් බිව්වද,තාම නෑ
ඇයි ඒ,අමතක වුනා
ඔයා ලග රොබෝ කෙනෙක් ඉන්නවද,ඉන්නවා
ඔයා තේ හදන්න දන්නවද,නෑ
ඔයා ලග සපත්තු තියෙනවද,ඔව් තියෙනව
ඔයගෙ පෙම්වතිය ගෙදර ආවද,තාම නෑ
ඔයාට පාලුයිද,ඔව් මට පාලුයි
ඔයා මානසිකව වැටිලා වගෙයි,ඇයි එහෙම කීවෙ
නෑ නිකන් මට හිතුනා,ම්ම්ම්ම්
මට පිස්සු වගේ,ඇයි ඒ
එයා මාව දාලා ගියා,ම්ම්ම් එහෙමද
ඔයාගෙ සපත්තු දෙක මට දෙනවද,හා දෙන්නම් එන්න
ඔයලගෙ ගෙදර තට්ටු කියද,තට්ටු 2ක් තියෙනවා
ඔයා ලාගෙ අම්මාගේ වයස කියද,අපේ අම්මා ගේ වයස 54 යි.
ඔයා ට නින්දෙන් හින පෙනවද,ඔව් ගොඩක් පෙනවා
ඔයා ලා ගෙදර බල්ලෙක් ඉන්නවද,නෑ
ඔයා ට ප්‍රශ්න තියෙනවද,ඔව් ගොඩක් තියෙනවද
ඔයාට ඇදුම් ගොඩක් තියෙනවද,ඔව් 
ඔයාට ඔයාගෙ පුන්චි කාලේ මතකද,ඔව් ඒකාලේ සුන්දරයි
ඔයාට වයස කීයද,මගේ වයස 18යි
ඔයාට බර කීයද,ම්ගේ බර 60යි
ඔයාගේ උස කියද ,උස 130 යි
අපි ෆ්‍රයිඩ් රයිස් කමුද,හා කමු
අපි කදු නගිමුද,මොන කන්දද
එවරස්ට් කන්ද,මගේ කකුලේ අමාරුවක් තියෙනවා
ඒ මොනවා වෙලාද,මම එදා පඩිපෙලේ වැටුනා
ඔයා පාටියට යනවද,ඔව් යමු
කියටද යන්නේ,6 ට විතර යමු
එච්චර කලින් යන්නේ ඇයි,ඉක්මනින් එන්න පුලුවන්නෙ
කොහෙන්ද හම්බෙන්නෙ,ෆුඩ්සිටි එක ලගදි
"ඔයා අලුතින් පොත් ගත්තද
",අනේ මට අමතක උනා
ඔයා බයිසිකල් පදිනවද,ඔව්
ඔයාට බඩ රිදෙනවද,ඔව්  ගොඩක් රිදෙනවා
ඔයා ගාව මාලයක් තියෙනවද,3 තියෙනවා
ඔයාගේ ආගම මොකක්ද,මම බෞද්ධයෙක්
ඔයා කැමතිම නලුවා කවුද,රන්ජන් රාමනායක
ඔයා කැමතිම පාට මොකක්ද,මම දේදුන්නේ පාට වලට කැමතියි
ඔයලගෙ ගෙදර සමාජිකයෝ කීයක් ඉන්නවද,5ක් ඉන්නවා
ඔයා O/L  කරන්නේ මොන අවුරෙද්දේද,2023නේ තියෙන්නේ
ඔයා තෝරගන්න විශයන් මොනවද,"කොමස්, ICT විශයන් තමා තෝරගත්තේ "
ඔයාලාට ගැස් තියෙනවද,පෝලිමේ හිටියා හම්බුනේ නෑ
ඔයා අරගලයට ගියාද,ඔව් මම ගියා
හෙට ඉස්කෝලේ යනවද,යන්න වෙන්නෙ නැ ඇයි ඒ අපේ අච්චි නැති වුනු හින්දා
ඔයා මකුලුවන්ට බයද,ඔව් ගොඩක් බයයි
අපි සත්තු වත්තේ යමු,හා යමු
ඔයාට ඇදුම් මහන්න පුලුවන්ද,ඔව්
මේ ඇදුම මහලා දෙනවද,ඔව් පුලුවන් 
කවදද මට මහලා දෙන්න පුලුවන්,ලබන සතියේ දෙන්න පුලුවන්
අපි selfie එකක් ගහමුද,හා....
අම්මා කොහෙද යන්නේ,කඩේට ගියා
කවුද මුලින්ම හදට ගියේ?,නීල් ආම්ස්ටොර්න්
ඔයා සින්දු අහනවද,ඔව් අහනවා
මට සරුංගලයක් හදලා දෙන්නකො,හා
ඔයා රටකජු කනවද,නැ මට ඇලජික්
අපි පීනන්න යමුද,මම පීනන්න දන්නේ නෑනෙ
ඔයා මට කැමතිද,ඔව්
ඔයා QR code එක හැදුවද?,මගේ චැසි නම්බරය වැරදිලු
අල්මාරිය අස්කරලා ඉවරද,ඔව් ඉවරයි
ඔයාලා කොහෙද යන්න,භක්ති ගීත පුරුදු වෙන්න
ලමයි ගොඩක් ඉන්නවාද,50ක් විතර ඉන්නවා
පුහුල්දෝසි කමුද,මම ඒවට ආසනෑ
ඔයා මොනාද එයාට දෙන්න ගත්තෙ,ඔරලෝසුවක්
අපි කැරම් ගහමුද,හා කරමු 
අපි වත්ත සුද්ද කරමුද,ඒක නම්හොදයී
ඔයා බුදුන් වැන්දද,ඔව්
අලුතින් තින්ත ගෑවද ඔයාලා,දැන් ටික දවසක්
කොහෙන්ද මේ බල්බ් ගත්තෙ,අර පේන කඩෙන්
එයාලගෙ හොටෙල් එක කොහෙද තියෙන්නෙ,වැව ලග
ඔයා නෑවද,ඔව් නෑවා
දැන් වෙලාව කීයද,රෑවෙලා
ඔයා අද වැඩට යනවද,ඔව් හවස් වෙලා යනවා
මට මේ phone එක හදාගන්න පුලුවන්ද,ඇයි මොකද්ද වෙලා තියෙන්නෙ
වතුර ගිහින්,මම හදලා දෙන්නම්
ඔයා නුවර ගියාද,නෑ
අපි  පළතුරු කමුද,දැන් බෑ
අපි අලි බලන්න යන්ද,හා
ඔයා ගේ වාහනේ වර්ගේ මොකක්ද,GTR කාර් එක
අපි ඕමි ගහමුද ,බැ
අර ෆොටො එකේ කවුද ඉන්නේ,සියා ඉන්නේ
ඔයාලගෙ වාහනේ කැඩිලද,ඔව් ඒක ගරාජ් එකේ
කවදද හදලා දෙනවද කිව්වෙ,මේ මාසෙ මැද වගේ
එයාගෙ කකුලට මොකද වුනේ,accident එකක් වෙලා
පන්සලේ පිංකම කවද්ද තියෙන්නෙ,මෙ ඉරිදා
අද නෙලුම් මල් කඩන්න යමුද,යමු
ඔයාලගෙ මාමා මොකද කරන්නෙ,වඩුවැඩ
මේ  ඇදුම මට ලස්සනයිද,ඔව් ඇත්තටම ලස්සනයි
මේ ඇදුමට කීයක් ගියාද,රුපියල් 2000ක්
කුණු ගෙනියන්න කවද්ද එන්නෙ,සෙනසුරාදට එනවා
ඔයා මොකක්ද කපන hiar cut එක ,box cut එක
ගෙදර ලයිට් බිල කියද,රුපියල් 1500
කවුද ඔයට වෙඩි තිබ්බේ,පොලිසියෙන්
මැයි 9 මොකද වුනේ,අරගලය පටන් ගත්තා
ඔයාගේ උපන්දිනය කවදද,ජුලි 8
ඔයා මාලු ඇති කරන්න කැමතිද,නැ
ඔයා කන්න ආස මොනවාද,මිදි
ඔයා කාලා වතුර බිව්වද,ඔව්
ලංකවේ 8 විදායක ජනාධිපති කවුද,රනිල් වික්‍රමසිංහ
මිනිසුන් පන්නපු ලංකාවේ ජනාධිපති වරයා කවුරුන්ද,ගොඨාභය රාජපක්ශ
ඔයාට දියවැඩියාව තියෙනවද,ඔව්
සීගිරිය බලන්න යනවද,හා යමු
ඔයාලගේ ගෙදර බිත්තිය මොන පාටද,සුදු පාට
ඔයා යන්න කැමතිම රට මොකක්ද,කැනඩාව
ඔයා කැමතිම  භාෂාව මොකක්ද,ජපන් භාෂාව
ඔයා කැමතිම phone brand එක මොකක්ද                          ,Huawei
ඔයා කැමතිම එලවලු වර්ගෙ මොකද්ද,බෝංචි
රෙදි ටික වැලට දාලා ඉවරද,තාම දානගමන්
එයා මොකද කරන්නෙ,එයා ගස් කපන කෙනෙක්
අපි බෝට්ටු සවාරි යමුද,හා යමු
ඔයා ලිස්ට් එක හදලා ඉවරද,ඔව් ඉවරයි
research  එකේ වැඩ ඉවරද,තාම කරගෙන යන ගමන්
ලෝකයේ දිගම ගග මොකද්ද,නයිල් 
ලෝකයේ උසම කුලුන ,අයිෆල් කුලුන
ලෝකයේ පලල්ම ගග මොකද්ද,නයගරා දියඇල්ල
ලංකාවේ ප්‍රසිද්ද වෙරලකි,නිලාවේලි
ඔයා චෙස් සෙල්ලන් කරන්න දන්නවද,ඔව් දන්නවා
එහෙනම් අපි සෙල්ලන් කරමුද,හරි කරමු
ඔයා බැංකුවට ගියාද,ඔව් ගියා
ඔයා කොහෙද වැඩ කරන්නෙ,මහජන බැංකුවේ
මෙහෙ free WiFi තියෙනවද,ඔව්
password එක දෙන්න පුලුවන්ද,sw10012
ඔයාට සෙම වගෙ නේද,ඔව් අනේ
ඔයා ගේ තාත්තා උසයි නේද,ඔව් ගොඩක් උසයි
ඔයා ෆේස් බුක් බලනවාද,නෑ
ඔයා ගේ අයියා මොකක්ද කරන රස්සාව ,එයා DSI එකේ
ඔයාගේ මල්ලි මොනවද කරන්නේ ,මල්ලී තාම ඉගෙන ගන්නවා
මල්ලි කීයෙද ඉන්නේ,11 හේ ඉන්නේ
ඔයා බුලත් කනවද,නෑ ඒවා පිලිකා කාරක
ඔයා රිදීගම පන්සලට ගිහින් තියෙනවද,ඔව් ඒක ගොඩක් ලස්සනයි
එදා පන්තියේ දුන්න ප්‍රශ්න පත්තරය ඔයා ට ලෙසිද,නෑ ඒක ගොඩක් අමාරුයි
ඔව් ඒකේ 2 කොටස අමාරුයි,මට මුලු ප්‍රශ්න පත්තරයම අමරුයි
ඔයා උදෙන්ම නැගිට්ටහම තේ බොනවද,නෑ 
ඇයි ඒ,උදෙන්ම තේ බිව්වහම මට වමනේ යනවා
ඔයා ලා ගෙදර ෆැන් එකක් තියෙනවද,ඔව්
ඔයා ගාව ෆොච් එකක් නැද්ද,නෑනේ එක මගේ අතින් වැටිලා කැඩුනා
ඔයාට වෙරලු ටිකක් දෙන්නද,හා මන් ආසම කෑම
දවල්ට උයලා ඉවරයිද,ඔව් ඉව්වා
ඔයාගේ O/L results කොහොමද,"A5,B2,C3 තියෙන්නේ"
එතකොට A/L results මොනවද ,B3 යි
දිස්ත්‍රික් කුසලතාවය කීයද,26 වෙනියා
ඔයා ඉස්කෝලේ කීයෙද ඉන්නේ,මම ඉස්කෝලේ ගිහින් ඉවරයි 
A/L කරාද,ඔව්
මොන අවුරුද්දේද A/L කරේ,2018 අගෝස්තු
ඔයාලාගේ අම්මා ඇදුම් මහනවද,ඔව්
ඔයා පන්ති නායකයාද,නෑ කලින් අවුරුද්දේ පන්ති නායකයා
ඔයා තෝසේ කන්න ආසද,ඔව් ගොඩක් කැමතියි
ඔයාට ලොකු අම්මලා කීදෙනෙක් ඉන්නවාද,2යි
අපි අලුත් ව්‍යාපාරයක් පටන්ගමුද,ඒක නම් හොද අදහසක්
මොනාද කරන්නෙ අපි එතකොට,ඇදුම් ව්‍යාපාරයක් පටන්ගමු
අද මන් වෙනුවට අත්සනක් දානවද,හරි බන්
අද දේශන වලට සහබාගි වෙනවද,ඔව්
ඇයි ඔයා මේක පාට කලේ නැත්තෙ,මට අමතක වුනා
ඔයා target එක සම්පූර්ණ කලාද,ඔව් ඉවරයි
හෙට ගමන යන්න ඔක්කොම ලෑස්තිද,ඔව්
පොල්ගාල ඉවරද,තාම ගානවා
මේ ලග බෙහෙත් සාප්පුවක් තියෙනවද,කිලෝමීටරයක් විතර දුරයි
ඩොක්ටර් ඇවිල්ලද ඉන්නේ,එයා තව විනාඩි 10කින් විතර එයි
අපි බෙලි මල් එකක් බොමුද,හා....
ඔයා අඹ අච්චාරු කනවද,ඔව් මම ගොඩක් ආසයි
OPD එකට මොන පැත්තෙන්ද යන්නේ,10යේ වාට්ටුව ගාවින් යන්න
X-ray එකක් ගන්න පුලුවන්ද,ඔව් පුලුවන්
ඔයා උදේට බෙහෙත් බිව්වද ,නෑ මට අමතක වුනා
මොකක්ද ඔයා කැමතිම මල,අරලිය මලට
ඔයා බුදු බණ පදයක් සින්දුව අහලා තියෙනවද,ඔව්
සීනි 1kgක ගාන කීයද,රුපියල් 320යි
කිරිපිටි තියෙනවද,නෑ
කාවදද ආයේ එන්නෙ,තව දවස් 3කින් විතර
මට මාලුපාන් එකක් දෙන්න,ආ මෙන්න
අපි සම්බෝලයක් හදමුද,ඒක නම් හොද අදහසක්
දානේ පූජා කරලා ඉවරද,ඔව්
ලස්සන සිංදුවක් නේද,හ්ම්ම්ම්
අපි දැන් බහින්න ලගයිද,තව ටික දුරක් තියෙනවා
පොල්මුරේ කඩලා ඉවරද,ඔව් ඉවරයි
ඔයාගේ විවාහය කවද්ද සිද්දවෙන්නෙ,ලබන අවුරුද්දෙ
එයා විවාහවෙන්නෙකාත් සමගද,ගුරුවරයෙක් සමග
සංගීත සංදර්ශනය බලන්න යමුද,හා යමු
ඔයා බස් එකට ටිකට් ගත්තද,ඔව් දෙන්නටම ගත්තා
ඉතුරු සල්ලි ගත්තද,ඔව්
අද ඔයා gym එකට ගියාද,ඔව් ගිහින් එන ගමන්
ලොකු වුනාම ඔයා කව්ද වෙන්නෙ,ව්‍යාපාරිකයෙක්
මේ මාසෙ බඩු ගත්තාද,තාම නෑ
මහපොල හම්බුනාද,නෑ
දැන් මහපොල කීයද,5000යි
අවුරුද්දට ඇදුම් ගත්තාද,ඔව්
මට ලොකු පැන්ඩෙක් අරන් දෙන්න පුලුවන්ද,හා ගමූ
රඹුටන් මල්ලක් කීයද,100යි
5යි 5යි කීයද,10
දුම්‍රිය ස්තානය කොහෙද තියෙන්නෙ,100m ඉස්සරහින්
මට ඔබව තේරැමි ගන්න බැහැ,කරැණාකරල හෙමින් කියන්න
කරැණාකරල මට ඒක ලියලා දෙන්න පුළුවන්ද,ඔව් පුළුවන් 
ඔබ ඉංග්රිසි කථා කරනවාද,ටිකක් විතර 
ඔයා මාත් එක්ක ‍පොඩ්ඩක් නටන්න කැමතිද?,ඔව් කැමති 
සුභ නත්තලක්,සුභ නත්තලක්
කොස් මාමා,ආතර් වී දීයෙස්
හිරු නොබසින දේශය,මහා බ්‍රිතාන්‍යය
ඉන්දියන් සාගරයේ මුතු ඇටය,ශ්‍රී ලංකාව
ඉන්දියාවේ  නිල ඔත්තුසේවය හඳුන්වන නම,රෝ
නිදහස් අධ්‍යාපනයේ පියා කව්ද,කන්නන්ගර මහතා
ලොව වැඩිම පිරිසක් කතා කරන භාෂාව,චීන මැන්ඩරීන්
ලොව ගැඹුරුම විල,බයිකල් විල
කාමරය අස් කරලා ඉවරද,ඔව් ඉවරයි
කුකුලා කොහොමද කෑගහන්නෙ,කුක්කු කූක් කියලා 
අම්මට දැන් සනීපයිද,ඔව් දැන් හොදයි
dental එකට ගියාද,ඔව් ගියා
දත පිරෙව්වද,තාම නෑ
පෙරහැර කවද්ද පටන්ගන්නෙ,ලබන සතියෙ
තුවාලය දැන් සනීපද,ටිකක් විතර
මැහුම් කීයක් දැම්මද,4ක්
ඇයි එයා ඉස්කෝලෙ යන්නෙ නැත්තෙ,ආර්ථික අපහසුතා තියෙනවා 
කවුරුත් උදව් කලේ නැද්ද,නෑ
බල්ලා හපයිද,නෑ හපන්නෑ
බල්ලාට බෙහෙත් විදලාද තියෙන්නෙ,ඔව් විද්දා
බලු පැටියෙක් කීයද,35000යි
ලෙඩා ඉන්නෙ මොන වාට්ටුවේද,3නේ
අද සායනයට ගියාද,ඔව් ගියා
දවල්ට කාලද ඉන්නෙ,ඔව් කෑවා
හුලං පොම්පයක් තියෙනවාද ,නෑ
තොරණ කොහෙද පෙන්නන්නෙ,පිට්ටනියේ 
මේ සැරේ දන්සල් තියෙනවාද ,ඔව් තියෙනවා 
පන්සලේ පිංකමට ගියාද,ඔව් ගියා
මට අලුතින් ගෙදරට තින්ත ගාන්න ඕන,මොන පාටද
ලා පාට,ගාමු එහෙනම්
මේ එලවලු ටික කපලා දෙන්න පුලුවන්ද,පුළුවන් 
එදා පින්තූර ටික බැලුවද,ඔව් ලස්සනයි 
දියමන්ති ආකර සඳහා ලොව වඩාත්ම ප්‍රසිද්ධ රට,දකුණු අප්‍රිකාව
මෙරට විශාලතම සුළං විදුලි බලාගාර උද්‍යානය,තම්බපවනි
ශ්‍රී ලංකාවේ පොල් පර්යේෂණාගාරය පිහිටා ඇත්තේ,ලුණුවිල
නවසීලන්තයේ අගනුවර,වෙලින්ටන්
වම් අත භාවිතා කිරීම තහනම් ක්‍රීඩාව,පෝලෝ
ශ්‍රී ලංකා මහ බැංකුවට වසර 70ක් පිරීම නිමිත්තෙන් නිකුත් කළ කාසියේ වටිනාකම,රුපියල් 20
ශ්‍රී ලංකාවේ වැඩිම පාසල් ප්‍රමාණයක් ඇති දිස්ත්‍රික්කය,මහනුවර
ලෝක රූපවාහිනී දිනය සමරනු ලබන්නේ,නොවැම්බර් 21
අතීතයේ මෙසපොතේනියාව ලෙස හැඳින්වූ රට,ඉරාකය
යුනෙස්කෝ ලෝක උරුම වැඩිම ප්‍රමාණයක් අයත් රට,ඉතාලිය
ඉතාමත් ඉක්මනින් නියපොතු වැවෙන ඇඟිල්ල,මැදගිල්ල
අතීත මියන්මාරය හැඳින්වූ නම,බුරුමය
මට දඹදිව යන්න ආසයි ,යමු
ගැලීලියෝ ගැලිලි කිනම් ජාතිකයෙක්ද,ඉතාලි
මිනිස් දිවේ පිටුපසම කොටසට දැනෙන රසය,තිත්ත රස
කාර්මික විප්ලවය ආරම්භ වූ රට,එංගලන්තය
මධ්‍යම අධිවේගී මාර්ගයේ තෙවැනි අදියර ක්‍රියාත්මක වන්නේ,පොතුහැර සිට ගලගෙදර දක්වා
කරුණාකර මට ඔබේ සම්පූර්ණ නම කියන්න පුළුවන්ද,මගේ නම ජෝන් සැන්ඩල්ස්
ඔබට එම වෙන් කිරීම අවශ්‍ය දින කීයද,මම අප්‍රේල් 14 සිකුරාදා සිට අප්‍රේල් 17 සඳුදා දක්වා නිව්යෝර්ක් වෙත යාමට සැලසුම් කරමි
මට කාමර අංක 507 ගැන පොඩි ප්‍රශ්නයක් තියෙනවා,මොකක්ද ප්‍රශ්නය
 මට මගේ කාමරයේ කැරපොත්තන් හමු වුණා,ඒක විශ්වාස කරන්නත් බෑ
මට හෙට උදේ අවදි කිරීමේ ඇමතුමක් අවශ්‍යයි,ඔබට ඇමතුම අවශ්‍ය වන්නේ කීයටද
fïfi Wv fudkdo ;sfhkafk,fmd;la
අද පාසල් යන්නේ මොකෙන්ද?,බස් එකේ
හැන්ද කව්ද හැන්ගුවේ?,මල්ලි
පොත්හල මොන පාරෙද තියෙන්නේ?,ඉස්සරහ අතුරැ පාරේ
ඔයා සතුටින්ද ඉන්නේ?,නෑ අනේ
සරැංගල් යවන්න යන්න ඒනවද?,තව ටිකකින් යමු
රැස්වීම තියෙන්නේ කීටද?,උදේ නවයට
ලේන්නුන්ට කිරි පෙව්වද?,පෙව්වා
බර කිරන්න කීයටද ඒන්නේ?,අද කිරන්නේ නෑ
මුද්ද තිබ්බේ කොහෙද?,අල්මාරියේ
ඔයා බල්ලෙන් ගේන්නේ කවදද?,හෙට හවසට ගේනවා
ඔයා මේ ගීතය අහන්න කැමතිද?,අනේ ඔව්
අර ඈතින් පේන්නේ මොකක්ද?,කන්දක්
මම අර බෝලය ගන්නද?,ඒපා.එක පැලිලා
මම රෝහලට දාන්න පුළුවන්ද? ,පුළුවන් එන්න
හාඩ්වෙයාර් එක වහලද?,මම දන්නෙ නෑ
ඔයා මට අර පැන්සල දෙනවද?,දෙන්නම්
රෙදි යාරයක් කීයද?,රැ.450
මේ ඇහෙන සද්දය මොකක්ද?,ගල්වලේ සද්දේ
අම්මා තව ආවේ නැද්ද ?,ආවා
මට දුරකතන ඇමතුමක් ගන්නවද ?,හා ගන්නම්
මේ පින්තූරය අයින් කරන්නද ?,අයින්කරන්න
ඔයාගේ බ‌‌‌ඩේ කැක්කුම හොදයිද ?,හොදයි
මේ බල්බය වැඩ කරනවද ?,ඔව්
අද අපේ ගෙදර ඉමුද ?,හා ඉමු
ඔබ ඡීවිතය විදින්නේ කොහොමද ?,සංචාරය කරලා
ඔයාට මගේ දුක තේරේන්නේ නැද්ද ?,නෑ අනේ
පාන් පිටි 1kg කීයද ?,280යි
ඔයා දත් මැද්දද ?,තාම නෑ
මාසික වාරිකය ගෙව්වද ?,වාරික ඔක්කොම ගෙව්වා
අද ඔයා මොනවද කෑවේ ?,ඉදියාප්ප
තේ ‌වෙලාවට කන්න මොනවද තියෙන්නේ ?,බිස්කට්
මම දරටික පලන්නද ?,පුලුවන්නම් හා
ඔයා පොල් ලෙලි ගැහුවද ?,බැරිවුනා
පන්දුව රැකගත්තද ?,රැකගත්තා
අර පින්තුරය ලස්සනයි නේද ?,කැතයි
මාළු වල ගණන් අඩුද ?,නෑ වැඩි
ඔයා විසතුරු මාළු ඇති කරනවද ?,ඔව්
සල්පිලට යන්න එනවද ?,යන් ලබන පෝය
ඇයි ඔයා නාට්‍ය බලන්න ආවේ නැත්තේ ?,වැස්ස නිසා
ඔයාලගේ ගෙදර මදුරුවෝ නැද්ද ?,ඉන්නවා
ඔයාගේ අතේ සල්ලි තියෙනවද ?,තියනවා
අද කාගේ උපන්දිනේද ?,සචින්තගේ
ගොයම් කපන්නේ කවදද ?,ලබන සදුදා
ඔයාට කෑම අරන්යන්න පුළුවන්ද ?,පුළුවන් එන්න
අද රැ මුරට ඔයා ඉන්නවද ?,ඉන්නම්
කොරොනා ආයෙත් ඒනවලු නේද ?,ඔව් හැම තැනම තියෙනවා
වැලිටික හැළුවද ?,හැළුවා
සිමෙන්ති කොට්ටයක් ගන්නද?,ගන්න
ඔිගන් එක වැඩකරනවද?,නෑ.ඒක කැඩිලා
හොරොව්පොතානට තව දුර ද?,ටිකක් දුරයි
ලාම්පු තෙල් හොයා ගත්තද?,බැරි වුනා
ඔයත් ජනධිපති මන්දිරයට ගියාද?,ගියා
අර මිනිසා කවුද?,මම දන්නෙ නෑ
අද මාළු ඇල්ලුවද?,ඔව්
ඔයා කොහෙද ඇවින්න ගියේ අද?,වැවට
ඔයා කීයටද ගෙදර ආවේ? ,රෑ වෙලා
තාත්තා ඔයාට බැන්නද? ,නෑ නෑ
මම මිදුල අතු ගාන්නද?,හ්ම්
ඔයා පසලට යන්නෙ මොකේද?,බයිසිකලයේ
අර වුර බොන්න හොදද?,හොදයි
අද සීතල වැඩියි නේද?,හ්ම්
පෝයට මල් දන්සලක් දෙමුද?,දෙමු
